county,race,cand,mean,sd,ci_95_lower,ci_95_upper
Barnstable County,vap_white,pre_16_dem_cli,0.5660733388410927,0.014883111442496027,0.5367253922274055,0.5919824257450841
Barnstable County,vap_white,pre_16_rep_tru,0.43392666115890727,0.014883111442496027,0.4080175742549159,0.4632746077725945
Barnstable County,vap_black,pre_16_dem_cli,0.6702253254147844,0.14513689240354372,0.3741524744115925,0.9141182625115584
Barnstable County,vap_black,pre_16_rep_tru,0.3297746745852156,0.14513689240354372,0.08588173748844165,0.6258475255884075
Barnstable County,vap_hisp,pre_16_dem_cli,0.5733114181158449,0.14585710665320653,0.27419361862679975,0.8340554125025411
Barnstable County,vap_hisp,pre_16_rep_tru,0.42668858188415515,0.14585710665320653,0.16594458749745888,0.7258063813732003
Barnstable County,vap_oth,pre_16_dem_cli,0.5435632043821007,0.15980665532441624,0.2649716434110233,0.8418631720322729
Barnstable County,vap_oth,pre_16_rep_tru,0.4564367956178993,0.15980665532441624,0.15813682796772718,0.7350283565889766
Barnstable County,vap_white,uss_18_dem_war,0.5317258755481695,0.012588323953135368,0.5090340335429778,0.5559767460798174
Barnstable County,vap_white,uss_18_rep_die,0.4682741244518304,0.01258832395313537,0.44402325392018255,0.4909659664570222
Barnstable County,vap_black,uss_18_dem_war,0.6186119584453916,0.14627248143115681,0.32108389014045924,0.8652003180107949
Barnstable County,vap_black,uss_18_rep_die,0.38138804155460837,0.14627248143115681,0.13479968198920503,0.6789161098595407
Barnstable County,vap_hisp,uss_18_dem_war,0.6125597027880496,0.16242299433096621,0.2597988262931809,0.8709143600007709
Barnstable County,vap_hisp,uss_18_rep_die,0.38744029721195034,0.16242299433096621,0.12908563999922892,0.7402011737068189
Barnstable County,vap_oth,uss_18_dem_war,0.6064965753501476,0.15086862407970225,0.3208389980956551,0.8798049288213727
Barnstable County,vap_oth,uss_18_rep_die,0.3935034246498525,0.15086862407970225,0.12019507117862722,0.6791610019043449
Barnstable County,vap_white,gov_18_rep_bak,0.7819393079188979,0.012660774175288311,0.7562612180816185,0.8045626726766835
Barnstable County,vap_white,gov_18_dem_gon,0.21806069208110207,0.012660774175288311,0.19543732732331653,0.24373878191838141
Barnstable County,vap_black,gov_18_rep_bak,0.48447604572430164,0.17523307894533577,0.172420787890172,0.8276015392126109
Barnstable County,vap_black,gov_18_dem_gon,0.5155239542756983,0.17523307894533577,0.17239846078738907,0.8275792121098278
Barnstable County,vap_hisp,gov_18_rep_bak,0.48437095003919034,0.16870672765037245,0.18635421245759193,0.8131513721940995
Barnstable County,vap_hisp,gov_18_dem_gon,0.5156290499608096,0.16870672765037245,0.18684862780590036,0.8136457875424081
Barnstable County,vap_oth,gov_18_rep_bak,0.446792020398756,0.15615039631157035,0.1775933625211619,0.7563245577118048
Barnstable County,vap_oth,gov_18_dem_gon,0.553207979601244,0.15615039631157035,0.2436754422881952,0.8224066374788381
Barnstable County,vap_white,atg_18_dem_hea,0.6057698506902781,0.011629562943634384,0.5853989411382846,0.6285829706516463
Barnstable County,vap_white,atg_18_rep_mcm,0.3942301493097218,0.011629562943634384,0.3714170293483538,0.4146010588617154
Barnstable County,vap_black,atg_18_dem_hea,0.6438183388557722,0.13785603029660654,0.3498022917098821,0.883818063008765
Barnstable County,vap_black,atg_18_rep_mcm,0.35618166114422783,0.13785603029660654,0.11618193699123512,0.6501977082901179
Barnstable County,vap_hisp,atg_18_dem_hea,0.5444653211132353,0.15068473722765563,0.24466750734343862,0.8187856549000192
Barnstable County,vap_hisp,atg_18_rep_mcm,0.4555346788867647,0.15068473722765563,0.18121434509998066,0.7553324926565611
Barnstable County,vap_oth,atg_18_dem_hea,0.6368722579911102,0.13537970600272045,0.35218076697803025,0.88380143907755
Barnstable County,vap_oth,atg_18_rep_mcm,0.36312774200888975,0.13537970600272045,0.11619856092245,0.6478192330219696
Barnstable County,vap_white,pre_20_dem_bid,0.6281339762157377,0.01231344607444092,0.6043770999423088,0.6512371030544757
Barnstable County,vap_white,pre_20_rep_tru,0.3718660237842622,0.01231344607444092,0.3487628969455243,0.3956229000576912
Barnstable County,vap_black,pre_20_dem_bid,0.6378512873017619,0.13991520555379716,0.343246556884234,0.8752069176095222
Barnstable County,vap_black,pre_20_rep_tru,0.36214871269823806,0.13991520555379716,0.12479308239047779,0.656753443115766
Barnstable County,vap_hisp,pre_20_dem_bid,0.5950410648322139,0.1691698740240009,0.21448086626972368,0.8535112588564986
Barnstable County,vap_hisp,pre_20_rep_tru,0.4049589351677861,0.1691698740240009,0.14648874114350133,0.7855191337302762
Barnstable County,vap_oth,pre_20_dem_bid,0.5188508819077218,0.13283194921883545,0.2460316555361915,0.7639386081137589
Barnstable County,vap_oth,pre_20_rep_tru,0.4811491180922783,0.13283194921883545,0.23606139188624103,0.7539683444638086
Barnstable County,vap_white,uss_20_dem_mar,0.6047782521489743,0.011230638003793418,0.5844229140170137,0.6277449554616992
Barnstable County,vap_white,uss_20_rep_oco,0.3952217478510257,0.011230638003793418,0.37225504453830066,0.41557708598298626
Barnstable County,vap_black,uss_20_dem_mar,0.6053799450899563,0.1521320832392043,0.2684252075309349,0.8549633720390767
Barnstable County,vap_black,uss_20_rep_oco,0.39462005491004376,0.1521320832392043,0.14503662796092315,0.731574792469065
Barnstable County,vap_hisp,uss_20_dem_mar,0.6064035578157333,0.15926823295198583,0.2696725509692501,0.8665367869866178
Barnstable County,vap_hisp,uss_20_rep_oco,0.3935964421842666,0.15926823295198583,0.1334632130133821,0.7303274490307499
Barnstable County,vap_oth,uss_20_dem_mar,0.5990245206389734,0.12938525325960806,0.32771405381419383,0.8355720186072962
Barnstable County,vap_oth,uss_20_rep_oco,0.4009754793610267,0.12938525325960806,0.1644279813927038,0.6722859461858062
Berkshire County,vap_white,pre_16_dem_cli,0.7197181511930266,0.009809726956614308,0.7020725785260282,0.7400676997282435
Berkshire County,vap_white,pre_16_rep_tru,0.28028184880697327,0.009809726956614308,0.2599323002717566,0.29792742147397167
Berkshire County,vap_black,pre_16_dem_cli,0.6554730517444762,0.12993729593934183,0.3965431441688455,0.8884193983762616
Berkshire County,vap_black,pre_16_rep_tru,0.3445269482555239,0.12993729593934183,0.1115806016237384,0.6034568558311545
Berkshire County,vap_hisp,pre_16_dem_cli,0.6726928729257684,0.12947003760544817,0.4027153702370104,0.887338728214746
Berkshire County,vap_hisp,pre_16_rep_tru,0.32730712707423165,0.12947003760544817,0.11266127178525401,0.5972846297629897
Berkshire County,vap_oth,pre_16_dem_cli,0.6924979517860547,0.138601685340804,0.3893668244190132,0.902951890990874
Berkshire County,vap_oth,pre_16_rep_tru,0.30750204821394533,0.138601685340804,0.09704810900912611,0.6106331755809867
Berkshire County,vap_white,uss_18_dem_war,0.7459515920412186,0.009133662276229072,0.7284613735112321,0.7642033040148423
Berkshire County,vap_white,uss_18_rep_die,0.25404840795878136,0.009133662276229073,0.23579669598515762,0.2715386264887678
Berkshire County,vap_black,uss_18_dem_war,0.6403931411551228,0.1519103141950071,0.3106161316850186,0.884508572066178
Berkshire County,vap_black,uss_18_rep_die,0.3596068588448773,0.1519103141950071,0.11549142793382206,0.6893838683149814
Berkshire County,vap_hisp,uss_18_dem_war,0.6799963975066629,0.11634894476947134,0.42415254169190403,0.8716100047854183
Berkshire County,vap_hisp,uss_18_rep_die,0.32000360249333715,0.11634894476947134,0.12838999521458178,0.5758474583080959
Berkshire County,vap_oth,uss_18_dem_war,0.6776784267231614,0.12037393462467592,0.4330473222292047,0.879507695486847
Berkshire County,vap_oth,uss_18_rep_die,0.3223215732768387,0.12037393462467592,0.12049230451315279,0.5669526777707949
Berkshire County,vap_white,gov_18_rep_bak,0.5460502374043552,0.010495722762617817,0.5242493254103487,0.5658521420446166
Berkshire County,vap_white,gov_18_dem_gon,0.4539497625956448,0.010495722762617819,0.43414785795538335,0.47575067458965126
Berkshire County,vap_black,gov_18_rep_bak,0.40054701616648003,0.1487713034441045,0.13524627788470023,0.7038268676290443
Berkshire County,vap_black,gov_18_dem_gon,0.5994529838335201,0.1487713034441045,0.2961731323709557,0.8647537221152998
Berkshire County,vap_hisp,gov_18_rep_bak,0.34282985669562693,0.15693076616694723,0.0908991639440586,0.6793095092516049
Berkshire County,vap_hisp,gov_18_dem_gon,0.6571701433043732,0.15693076616694723,0.32069049074839495,0.9091008360559414
Berkshire County,vap_oth,gov_18_rep_bak,0.3386647108364534,0.13114076097644148,0.1216525291256984,0.6109384760853643
Berkshire County,vap_oth,gov_18_dem_gon,0.6613352891635466,0.13114076097644148,0.3890615239146354,0.8783474708743015
Berkshire County,vap_white,atg_18_dem_hea,0.7526131898098561,0.009752683358966866,0.735157678195833,0.7722017099260094
Berkshire County,vap_white,atg_18_rep_mcm,0.24738681019014377,0.009752683358966866,0.22779829007399036,0.26484232180416695
Berkshire County,vap_black,atg_18_dem_hea,0.662829685172368,0.15638396652134767,0.3328188630555259,0.9269476894424615
Berkshire County,vap_black,atg_18_rep_mcm,0.33717031482763216,0.15638396652134767,0.07305231055753841,0.667181136944474
Berkshire County,vap_hisp,atg_18_dem_hea,0.7126112261007386,0.13188781059484614,0.39930943932614904,0.9094360154745338
Berkshire County,vap_hisp,atg_18_rep_mcm,0.28738877389926143,0.13188781059484614,0.09056398452546625,0.6006905606738508
Berkshire County,vap_oth,atg_18_dem_hea,0.6603378619134954,0.13120608284384283,0.38109369464074416,0.8695906549329295
Berkshire County,vap_oth,atg_18_rep_mcm,0.33966213808650464,0.13120608284384283,0.13040934506707047,0.6189063053592558
Berkshire County,vap_white,pre_20_dem_bid,0.7397410935626518,0.009568596831536283,0.7225870283096714,0.7595094279955411
Berkshire County,vap_white,pre_20_rep_tru,0.2602589064373481,0.009568596831536283,0.24049057200445884,0.27741297169032864
Berkshire County,vap_black,pre_20_dem_bid,0.6478677515055408,0.16342433810696103,0.2938669541319394,0.9144296043472715
Berkshire County,vap_black,pre_20_rep_tru,0.3521322484944593,0.16342433810696103,0.08557039565272857,0.7061330458680605
Berkshire County,vap_hisp,pre_20_dem_bid,0.6889087492388725,0.12431996826947017,0.4313204973884006,0.8823572310913075
Berkshire County,vap_hisp,pre_20_rep_tru,0.31109125076112754,0.12431996826947017,0.11764276890869257,0.5686795026115995
Berkshire County,vap_oth,pre_20_dem_bid,0.6872952032866447,0.12591182337708576,0.39647759518754117,0.88933622081476
Berkshire County,vap_oth,pre_20_rep_tru,0.31270479671335527,0.12591182337708576,0.11066377918523988,0.6035224048124588
Berkshire County,vap_white,uss_20_dem_mar,0.7453798420799003,0.009364073141499073,0.7283035727555282,0.7645723147997315
Berkshire County,vap_white,uss_20_rep_oco,0.2546201579200996,0.009364073141499073,0.2354276852002684,0.2716964272444718
Berkshire County,vap_black,uss_20_dem_mar,0.6458524762252225,0.15037823159448865,0.3128575653527778,0.883044457817378
Berkshire County,vap_black,uss_20_rep_oco,0.3541475237747776,0.15037823159448865,0.11695554218262195,0.6871424346472221
Berkshire County,vap_hisp,uss_20_dem_mar,0.7190187462896779,0.11827545249756166,0.4656487733166852,0.9047954030857445
Berkshire County,vap_hisp,uss_20_rep_oco,0.2809812537103221,0.11827545249756166,0.09520459691425578,0.5343512266833148
Berkshire County,vap_oth,uss_20_dem_mar,0.6467888701652118,0.13106524896617558,0.3731810665894505,0.8800854653556277
Berkshire County,vap_oth,uss_20_rep_oco,0.3532111298347882,0.13106524896617558,0.1199145346443723,0.6268189334105495
Bristol County,vap_white,pre_16_dem_cli,0.48659573116358057,0.003801533449146032,0.47983099266289897,0.4946237590068604
Bristol County,vap_white,pre_16_rep_tru,0.5134042688364194,0.003801533449146031,0.5053762409931395,0.5201690073371009
Bristol County,vap_black,pre_16_dem_cli,0.8450783521137222,0.055362817605992896,0.7167597739445881,0.9253460644256469
Bristol County,vap_black,pre_16_rep_tru,0.15492164788627785,0.055362817605992896,0.074653935574353,0.2832402260554119
Bristol County,vap_hisp,pre_16_dem_cli,0.9276435849377945,0.017819183414108427,0.8872320987786988,0.9568763012190495
Bristol County,vap_hisp,pre_16_rep_tru,0.07235641506220555,0.017819183414108427,0.04312369878095051,0.11276790122130136
Bristol County,vap_oth,pre_16_dem_cli,0.9228586976423533,0.024113268809939616,0.8610826728562776,0.9591477536800228
Bristol County,vap_oth,pre_16_rep_tru,0.07714130235764674,0.024113268809939616,0.04085224631997719,0.13891732714372237
Bristol County,vap_white,uss_18_dem_war,0.483692280968625,0.00451868752217911,0.4757398002935625,0.49330498875816126
Bristol County,vap_white,uss_18_rep_die,0.516307719031375,0.0045186875221791085,0.5066950112418387,0.5242601997064374
Bristol County,vap_black,uss_18_dem_war,0.8287876860693222,0.056482703522434174,0.7023091544948884,0.9215944464449007
Bristol County,vap_black,uss_18_rep_die,0.17121231393067785,0.056482703522434174,0.07840555355509925,0.29769084550511166
Bristol County,vap_hisp,uss_18_dem_war,0.922345624670505,0.01917437190203814,0.8815149984377576,0.9556373757213924
Bristol County,vap_hisp,uss_18_rep_die,0.07765437532949507,0.01917437190203814,0.044362624278607744,0.11848500156224245
Bristol County,vap_oth,uss_18_dem_war,0.9131103215642122,0.027510187941575764,0.8469850852398261,0.9541469300201695
Bristol County,vap_oth,uss_18_rep_die,0.0868896784357878,0.027510187941575764,0.04585306997983046,0.15301491476017376
Bristol County,vap_white,gov_18_rep_bak,0.8053364845794696,0.006676425307937125,0.7917441536636797,0.8182711635997895
Bristol County,vap_white,gov_18_dem_gon,0.19466351542053031,0.006676425307937125,0.18172883640021054,0.20825584633632033
Bristol County,vap_black,gov_18_rep_bak,0.4239830113006114,0.13386687153622492,0.18494289618774346,0.679477488850733
Bristol County,vap_black,gov_18_dem_gon,0.5760169886993886,0.13386687153622492,0.3205225111492669,0.8150571038122565
Bristol County,vap_hisp,gov_18_rep_bak,0.14076211181978435,0.03906593488220375,0.07863016640738633,0.22451885191106613
Bristol County,vap_hisp,gov_18_dem_gon,0.8592378881802156,0.03906593488220375,0.7754811480889338,0.9213698335926137
Bristol County,vap_oth,gov_18_rep_bak,0.14031608758798872,0.05529766295033171,0.060053949545212246,0.26655772167055036
Bristol County,vap_oth,gov_18_dem_gon,0.8596839124120113,0.05529766295033171,0.7334422783294496,0.9399460504547879
Bristol County,vap_white,atg_18_dem_hea,0.5680840176536516,0.004685586423954333,0.5593380513472875,0.5777328270520083
Bristol County,vap_white,atg_18_rep_mcm,0.43191598234634837,0.004685586423954333,0.4222671729479916,0.44066194865271235
Bristol County,vap_black,atg_18_dem_hea,0.8225849795963764,0.06449390690297299,0.6608548282796842,0.9144192948019305
Bristol County,vap_black,atg_18_rep_mcm,0.1774150204036235,0.06449390690297299,0.08558070519806951,0.3391451717203156
Bristol County,vap_hisp,atg_18_dem_hea,0.9115143194599864,0.02410101567772038,0.8557731636715786,0.9496021575921453
Bristol County,vap_hisp,atg_18_rep_mcm,0.08848568054001361,0.02410101567772038,0.05039784240785478,0.14422683632842148
Bristol County,vap_oth,atg_18_dem_hea,0.89690738332748,0.03169634364652281,0.8209847293426056,0.9440317389712338
Bristol County,vap_oth,atg_18_rep_mcm,0.10309261667252,0.03169634364652281,0.05596826102876611,0.17901527065739437
Bristol County,vap_white,pre_20_dem_bid,0.5083120287917109,0.007397270983064268,0.49599869247904105,0.5235944425520673
Bristol County,vap_white,pre_20_rep_tru,0.49168797120828905,0.007397270983064269,0.4764055574479325,0.504001307520959
Bristol County,vap_black,pre_20_dem_bid,0.82246817539309,0.06536354030420886,0.6638508806040426,0.9171476935739747
Bristol County,vap_black,pre_20_rep_tru,0.17753182460690997,0.06536354030420886,0.0828523064260252,0.3361491193959574
Bristol County,vap_hisp,pre_20_dem_bid,0.7807570158933371,0.05543867106500949,0.6632807799742256,0.8780447516048008
Bristol County,vap_hisp,pre_20_rep_tru,0.21924298410666296,0.05543867106500949,0.12195524839519929,0.3367192200257744
Bristol County,vap_oth,pre_20_dem_bid,0.8448810835211942,0.06263680310036175,0.6852743307505981,0.9296529358287092
Bristol County,vap_oth,pre_20_rep_tru,0.15511891647880588,0.06263680310036175,0.07034706417129065,0.31472566924940193
Bristol County,vap_white,uss_20_dem_mar,0.5257489768205826,0.005975784615374197,0.5157075153913037,0.539762028258275
Bristol County,vap_white,uss_20_rep_oco,0.4742510231794173,0.0059757846153741965,0.46023797174172487,0.4842924846086963
Bristol County,vap_black,uss_20_dem_mar,0.8088653394812559,0.06324701987697613,0.6742675352195452,0.9139555524174334
Bristol County,vap_black,uss_20_rep_oco,0.191134660518744,0.06324701987697613,0.08604444758256648,0.3257324647804548
Bristol County,vap_hisp,uss_20_dem_mar,0.9054174282819083,0.02734969328925243,0.8414910605048528,0.9473695016771092
Bristol County,vap_hisp,uss_20_rep_oco,0.09458257171809176,0.02734969328925243,0.05263049832289091,0.1585089394951473
Bristol County,vap_oth,uss_20_dem_mar,0.8693999096249238,0.04739074777132065,0.7559362898583296,0.9390796028052651
Bristol County,vap_oth,uss_20_rep_oco,0.13060009037507625,0.04739074777132065,0.06092039719473484,0.24406371014167036
Dukes County,vap_white,pre_16_dem_cli,0.8157738237043219,0.026887731149119982,0.7627427730317288,0.8656780142788902
Dukes County,vap_white,pre_16_rep_tru,0.18422617629567803,0.02688773114911998,0.13432198572110982,0.23725722696827137
Dukes County,vap_black,pre_16_dem_cli,0.4768620867329153,0.186216626771531,0.13102342489244848,0.8377237485165777
Dukes County,vap_black,pre_16_rep_tru,0.5231379132670847,0.186216626771531,0.16227625148342217,0.8689765751075516
Dukes County,vap_hisp,pre_16_dem_cli,0.5153178706330741,0.17968819982338397,0.16178808069454131,0.8455697680744139
Dukes County,vap_hisp,pre_16_rep_tru,0.48468212936692595,0.17968819982338397,0.15443023192558603,0.8382119193054587
Dukes County,vap_oth,pre_16_dem_cli,0.6285157446517033,0.15483476740747001,0.34279323642094717,0.9257838856403224
Dukes County,vap_oth,pre_16_rep_tru,0.37148425534829665,0.15483476740747001,0.07421611435967766,0.6572067635790528
Dukes County,vap_white,uss_18_dem_war,0.8058728070703417,0.02594617976517343,0.7561930824135846,0.8574999774874241
Dukes County,vap_white,uss_18_rep_die,0.19412719292965833,0.02594617976517343,0.14250002251257585,0.24380691758641534
Dukes County,vap_black,uss_18_dem_war,0.472621334412484,0.19163009054860994,0.125089301644551,0.845266771762146
Dukes County,vap_black,uss_18_rep_die,0.527378665587516,0.19163009054860994,0.15473322823785393,0.8749106983554489
Dukes County,vap_hisp,uss_18_dem_war,0.5473397987722525,0.18372861017583791,0.17792549938342486,0.8713002861140307
Dukes County,vap_hisp,uss_18_rep_die,0.45266020122774764,0.18372861017583791,0.1286997138859693,0.822074500616575
Dukes County,vap_oth,uss_18_dem_war,0.6619861807438269,0.14244839278090274,0.3738571297688694,0.9122769175207418
Dukes County,vap_oth,uss_18_rep_die,0.33801381925617324,0.14244839278090274,0.0877230824792581,0.6261428702311307
Dukes County,vap_white,gov_18_rep_bak,0.565451079524907,0.03235426821662978,0.5032677840189312,0.6279359116171196
Dukes County,vap_white,gov_18_dem_gon,0.434548920475093,0.032354268216629775,0.37206408838288035,0.49673221598106876
Dukes County,vap_black,gov_18_rep_bak,0.5053983998755945,0.19334005924699973,0.13598795605992353,0.860528160758646
Dukes County,vap_black,gov_18_dem_gon,0.4946016001244054,0.19334005924699973,0.13947183924135392,0.8640120439400764
Dukes County,vap_hisp,gov_18_rep_bak,0.49472453271807326,0.18472136314674864,0.14672516004703173,0.8479544279644844
Dukes County,vap_hisp,gov_18_dem_gon,0.5052754672819267,0.18472136314674864,0.15204557203551564,0.853274839952968
Dukes County,vap_oth,gov_18_rep_bak,0.4441240241406226,0.1880235672675275,0.09236750807528017,0.8150729250909504
Dukes County,vap_oth,gov_18_dem_gon,0.5558759758593774,0.1880235672675275,0.18492707490904955,0.9076324919247198
Dukes County,vap_white,atg_18_dem_hea,0.8451934618867304,0.024356599335399607,0.7982074866891445,0.8924277895902628
Dukes County,vap_white,atg_18_rep_mcm,0.15480653811326964,0.024356599335399607,0.10757221040973725,0.20179251331085532
Dukes County,vap_black,atg_18_dem_hea,0.4749031382865107,0.18998224852574,0.12870292870012356,0.8603089123531216
Dukes County,vap_black,atg_18_rep_mcm,0.5250968617134892,0.18998224852574,0.13969108764687838,0.8712970712998763
Dukes County,vap_hisp,atg_18_dem_hea,0.5365317903305669,0.18516987200820179,0.16937198239646173,0.8710524896229181
Dukes County,vap_hisp,atg_18_rep_mcm,0.4634682096694332,0.18516987200820179,0.12894751037708194,0.8306280176035381
Dukes County,vap_oth,atg_18_dem_hea,0.662921975589758,0.13397696694570582,0.39401124550995636,0.9101506317016091
Dukes County,vap_oth,atg_18_rep_mcm,0.3370780244102421,0.13397696694570582,0.08984936829839096,0.6059887544900437
Dukes County,vap_white,pre_20_dem_bid,0.8541428919987756,0.02388427994262813,0.8068807662387015,0.8988830901914704
Dukes County,vap_white,pre_20_rep_tru,0.1458571080012245,0.02388427994262813,0.10111690980852973,0.19311923376129858
Dukes County,vap_black,pre_20_dem_bid,0.49071208520065196,0.1983547060685454,0.11387974800787397,0.8515877072426064
Dukes County,vap_black,pre_20_rep_tru,0.509287914799348,0.1983547060685454,0.14841229275739368,0.8861202519921259
Dukes County,vap_hisp,pre_20_dem_bid,0.523745636320966,0.1912624687308983,0.15333902905793323,0.8717805662739957
Dukes County,vap_hisp,pre_20_rep_tru,0.47625436367903395,0.1912624687308983,0.12821943372600392,0.8466609709420667
Dukes County,vap_oth,pre_20_dem_bid,0.6327504142821436,0.13652307851029696,0.3593844083745364,0.8821241356000785
Dukes County,vap_oth,pre_20_rep_tru,0.3672495857178564,0.13652307851029696,0.11787586439992151,0.6406155916254636
Dukes County,vap_white,uss_20_dem_mar,0.8369083650288103,0.02607785749211364,0.7879789795781338,0.8874948119641366
Dukes County,vap_white,uss_20_rep_oco,0.1630916349711898,0.026077857492113637,0.11250518803586328,0.21202102042186619
Dukes County,vap_black,uss_20_dem_mar,0.4924605956064736,0.18492527088706884,0.14816397857817826,0.8472842766506192
Dukes County,vap_black,uss_20_rep_oco,0.5075394043935264,0.18492527088706884,0.15271572334938063,0.8518360214218218
Dukes County,vap_hisp,uss_20_dem_mar,0.506632256485182,0.18909374222002812,0.15024413886679663,0.8611776905725637
Dukes County,vap_hisp,uss_20_rep_oco,0.4933677435148181,0.18909374222002812,0.13882230942743634,0.8497558611332034
Dukes County,vap_oth,uss_20_dem_mar,0.6309335307866409,0.14764165700184378,0.3406884035407063,0.8975341736283372
Dukes County,vap_oth,uss_20_rep_oco,0.36906646921335917,0.14764165700184378,0.10246582637166281,0.6593115964592937
Essex County,vap_white,pre_16_dem_cli,0.568189679721107,0.008319119024354662,0.5518719203763678,0.5841478597318778
Essex County,vap_white,pre_16_rep_tru,0.43181032027889293,0.008319119024354662,0.4158521402681222,0.4481280796236322
Essex County,vap_black,pre_16_dem_cli,0.7498093038979575,0.08999757140219479,0.5831359462269621,0.9074347577271553
Essex County,vap_black,pre_16_rep_tru,0.2501906961020425,0.08999757140219479,0.09256524227284464,0.41686405377303776
Essex County,vap_hisp,pre_16_dem_cli,0.930175623657897,0.010593387192640736,0.9083681466845063,0.9497059877755987
Essex County,vap_hisp,pre_16_rep_tru,0.06982437634210308,0.010593387192640736,0.05029401222440137,0.09163185331549376
Essex County,vap_oth,pre_16_dem_cli,0.5113747026992993,0.0968226907727398,0.30597408502174117,0.6921165603530346
Essex County,vap_oth,pre_16_rep_tru,0.4886252973007007,0.0968226907727398,0.30788343964696546,0.6940259149782587
Essex County,vap_white,uss_18_dem_war,0.5481674007432312,0.009408984613375573,0.5303522894826758,0.5661581432114603
Essex County,vap_white,uss_18_rep_die,0.4518325992567687,0.009408984613375573,0.43384185678853965,0.4696477105173242
Essex County,vap_black,uss_18_dem_war,0.8161034168248491,0.0793403232053242,0.6345985948677704,0.9298795842369342
Essex County,vap_black,uss_18_rep_die,0.18389658317515087,0.0793403232053242,0.07012041576306574,0.3654014051322295
Essex County,vap_hisp,uss_18_dem_war,0.9274651163441869,0.010215218301545665,0.9059055624205178,0.9460995882845518
Essex County,vap_hisp,uss_18_rep_die,0.07253488365581316,0.010215218301545665,0.053900411715448224,0.09409443757948227
Essex County,vap_oth,uss_18_dem_war,0.4591870739604864,0.11410946227611915,0.2397260713624364,0.6736683563140979
Essex County,vap_oth,uss_18_rep_die,0.5408129260395137,0.11410946227611915,0.32633164368590206,0.7602739286375637
